,ID,log2FoldChange
853,FBgn0004643,-0.237030142
854,FBgn0004644,0.755490268
855,FBgn0004646,-0.076428058
856,FBgn0004647,0.257464792
857,FBgn0004648,0.329165479
858,FBgn0004649,-3.936517139
859,FBgn0004650,-0.085730932
860,FBgn0004652,0.394128774
861,FBgn0004654,0.118067529
862,FBgn0004655,0.255505178
863,FBgn0004656,0.144039959
864,FBgn0004657,0.172429916
865,FBgn0004666,0.366739433
866,FBgn0004687,-0.01032604
867,FBgn0004698,0.049199074
868,FBgn0004777,-3.663294994
869,FBgn0004778,-1.887167213
870,FBgn0004779,-4.920833692
871,FBgn0004780,-2.512733577
872,FBgn0004781,-5.444603404
873,FBgn0004782,-2.366008263
874,FBgn0004783,-1.694130375
875,FBgn0004784,-0.322964694
876,FBgn0004795,0.131626896
877,FBgn0004797,-0.173355157
878,FBgn0004811,-0.258934103
879,FBgn0004828,-0.035888427
880,FBgn0004832,-0.642155171
881,FBgn0004837,0.334178276
882,FBgn0004838,0.072818003
883,FBgn0004839,0.358817
884,FBgn0004841,-0.372534229
885,FBgn0004842,0.13717684
886,FBgn0004852,0.423864526
887,FBgn0004854,-0.013488581
888,FBgn0004855,-0.258224102
889,FBgn0004856,-0.392681263
890,FBgn0004858,-0.101311289
891,FBgn0004859,0.52135826
892,FBgn0004860,0.557808727
893,FBgn0004861,0.005248451
894,FBgn0004862,-0.065644907
895,FBgn0004863,-0.724677633
896,FBgn0004864,0.45841128
897,FBgn0004865,0.159208693
898,FBgn0004867,-0.706650553
899,FBgn0004868,-0.193058229
900,FBgn0004870,0.163182561
901,FBgn0004872,-1.023906555
902,FBgn0004875,0.412177216
903,FBgn0004876,0.309252218
904,FBgn0004878,-2.614895915
905,FBgn0004880,-0.021425524
906,FBgn0004882,0.883864121
907,FBgn0004885,0.252956127
908,FBgn0004888,-0.13947069
909,FBgn0004889,0.203690867
910,FBgn0004892,0.607785437
911,FBgn0004893,0.506274167
912,FBgn0004895,-2.589687908
913,FBgn0004896,-0.028660648
914,FBgn0004897,-0.800903153
915,FBgn0004898,-1.058103838
916,FBgn0004901,-0.530044241
917,FBgn0004903,0.135240518
918,FBgn0004907,0.070833383
919,FBgn0004908,-0.38593779
920,FBgn0004910,-0.230580682
921,FBgn0004911,-0.104124795
922,FBgn0004913,0.069757018
923,FBgn0004914,0.084088065
924,FBgn0004915,-0.214931309
925,FBgn0004919,-0.804284706
926,FBgn0004921,0.048660343
927,FBgn0004924,0.207180607
928,FBgn0004926,-0.410412251
929,FBgn0004956,0.025405649
930,FBgn0004957,-0.409353605
931,FBgn0004959,0.532165901
932,FBgn0005198,0.513468131
933,FBgn0005278,-0.080956023
934,FBgn0005322,-0.097352679
935,FBgn0005355,-0.276046441
936,FBgn0005386,0.738766474
937,FBgn0005390,-1.970925281
938,FBgn0005391,-1.002735284
939,FBgn0005411,-0.373696002
940,FBgn0005427,0.250586698
941,FBgn0005533,-0.678693754
942,FBgn0005536,0.343224352
943,FBgn0005558,0.289709124
944,FBgn0005561,0.418334223
945,FBgn0005564,0.299819401
946,FBgn0005585,-0.303021769
947,FBgn0005586,0.40442058
948,FBgn0005590,0.21974396
949,FBgn0005593,-0.504299845
950,FBgn0005596,0.308575985
951,FBgn0005612,-0.270382914
952,FBgn0005613,-0.911889477
953,FBgn0005614,-0.55927015
954,FBgn0005616,0.522068328
955,FBgn0005617,0.427784315
956,FBgn0005619,0.439575832
957,FBgn0005624,0.315549174
958,FBgn0005626,0.047457495
959,FBgn0005631,0.72412004
960,FBgn0005632,0.516020231
961,FBgn0005633,4.470745539
962,FBgn0005636,0.113400646
963,FBgn0005638,-0.691826237
964,FBgn0005640,0.306006242
965,FBgn0005642,-0.036325361
966,FBgn0005648,-0.055992252
967,FBgn0005649,0.258338635
968,FBgn0005654,NA
969,FBgn0005655,-2.753661148
970,FBgn0005658,0.118922121
971,FBgn0005659,0.016015859
972,FBgn0005660,0.178482611
973,FBgn0005664,-1.245445687
974,FBgn0005666,0.044378458
975,FBgn0005670,-0.730312833
976,FBgn0005671,0.344379102
977,FBgn0005672,-0.046056039
978,FBgn0005674,0.08293276
979,FBgn0005677,0.37334377
980,FBgn0005683,-0.688453392
981,FBgn0005694,0.029620306
982,FBgn0005695,-0.151818777
983,FBgn0005696,-1.266668949
984,FBgn0005771,0.14532692
985,FBgn0005775,0.376613127
986,FBgn0005777,0.208771194
987,FBgn0005778,0.620963601
988,FBgn0005779,1.375485217
989,FBgn0008635,0.134954388
990,FBgn0008636,-0.268742678
991,FBgn0008646,-0.021540005
992,FBgn0008651,-0.315485751
993,FBgn0010014,0.035985636
994,FBgn0010015,0.013917671
995,FBgn0010019,1.538571477
996,FBgn0010038,-1.747697853
997,FBgn0010039,-0.959718674
998,FBgn0010040,-1.139238998
999,FBgn0010041,1.422856411
1000,FBgn0010042,-2.609950347
1001,FBgn0010043,0.691096668
1002,FBgn0010044,-1.220290967
1003,FBgn0010051,0.41017215
1004,FBgn0010052,0.454511129
1005,FBgn0010053,0.099535923
1006,FBgn0010078,-0.876183824
1007,FBgn0010097,-5.767433422
1008,FBgn0010100,0.269719659
1009,FBgn0010105,0.400181323
1010,FBgn0010109,-1.480706445
1011,FBgn0010113,0.090170274
1012,FBgn0010114,0.060472
1013,FBgn0010173,-0.270518094
1014,FBgn0010194,0.358993279
1015,FBgn0010197,-0.156762188
1016,FBgn0010198,-0.524208859
1017,FBgn0010213,-0.621342291
1018,FBgn0010215,-0.006114898
1019,FBgn0010217,0.070761001
1020,FBgn0010220,-0.470131854
1021,FBgn0010222,-0.980582756
1022,FBgn0010223,1.41745941
1023,FBgn0010225,0.184649483
1024,FBgn0010226,1.565960507
1025,FBgn0010228,-0.43149593
1026,FBgn0010235,0.003443892
1027,FBgn0010238,0.026592187
1028,FBgn0010240,0.320318747
1029,FBgn0010241,2.209589798
1030,FBgn0010246,1.306423137
1031,FBgn0010247,0.060551758
1032,FBgn0010258,0.807295535
1033,FBgn0010263,-0.237467922
1034,FBgn0010265,-0.329357892
1035,FBgn0010269,-0.203810427
1036,FBgn0010278,-0.54128548
1037,FBgn0010280,0.308932559
1038,FBgn0010282,-0.300352669
1039,FBgn0010287,0.080989987
1040,FBgn0010288,0.173860927
1041,FBgn0010292,-0.473837847
1042,FBgn0010294,NA
1043,FBgn0010295,NA
1044,FBgn0010296,-2.005508076
1045,FBgn0010300,-0.197300555
1046,FBgn0010303,0.14030951
1047,FBgn0010309,0.308279033
1048,FBgn0010313,0.414574956
1049,FBgn0010314,-0.070927058
1050,FBgn0010315,-0.174772664
1051,FBgn0010316,-0.017757622
1052,FBgn0010317,-0.691560431
1053,FBgn0010323,0.395961263
1054,FBgn0010328,0.096036621
1055,FBgn0010329,0.338851693
1056,FBgn0010333,-0.195130728
1057,FBgn0010339,-0.524879854
1058,FBgn0010340,-0.048721861
1059,FBgn0010341,0.230747332
1060,FBgn0010342,-0.353921516
1061,FBgn0010348,0.120224314
1062,FBgn0010350,0.074318234
1063,FBgn0010352,0.133016718
1064,FBgn0010355,0.642988507
1065,FBgn0010356,0.159922383
1066,FBgn0010357,2.339068622
1067,FBgn0010358,-2.005508076
1068,FBgn0010359,NA
1069,FBgn0010379,0.1507716
1070,FBgn0010380,-0.063887246
1071,FBgn0010382,-1.220695179
1072,FBgn0010383,-0.438003896
1073,FBgn0010385,-1.511008719
1074,FBgn0010387,0.097139566
1075,FBgn0010388,-3.204166934
1076,FBgn0010389,-0.175808018
1077,FBgn0010391,-0.188167526
1078,FBgn0010395,0.303841033
1079,FBgn0010397,0.29348721
1080,FBgn0010398,-0.07019282
1081,FBgn0010399,0.480466834
1082,FBgn0010401,-1.355569599
1083,FBgn0010403,-1.226650758
1084,FBgn0010406,0.175576604
1085,FBgn0010407,0.117261045
1086,FBgn0010408,-0.833423398
1087,FBgn0010409,-0.355139845
1088,FBgn0010411,-0.741330385
1089,FBgn0010412,-0.475690924
1090,FBgn0010414,0.09124671
1091,FBgn0010415,0.156448404
1092,FBgn0010416,0.268199783
1093,FBgn0010417,-0.362610702
1094,FBgn0010421,0.000234177
1095,FBgn0010422,-0.355532256
1096,FBgn0010423,0.170278032
1097,FBgn0010424,0.263525733
1098,FBgn0010425,2.46587419
1099,FBgn0010431,-4.252361168
1100,FBgn0010433,0.414310542
1101,FBgn0010434,0.285412504
1102,FBgn0010435,0.164538613
1103,FBgn0010438,-1.06503769
1104,FBgn0010441,0.022644606
1105,FBgn0010452,0.645674333
1106,FBgn0010453,0.180269791
1107,FBgn0010470,-0.749113744
1108,FBgn0010473,0.45909472
1109,FBgn0010482,0.456488061
1110,FBgn0010488,0.125426385
1111,FBgn0010497,0.281823347
1112,FBgn0010501,0.109244861
1113,FBgn0010504,0.430439536
1114,FBgn0010516,-0.203836318
1115,FBgn0010520,-0.517346065
1116,FBgn0010531,-0.307042332
1117,FBgn0010548,0.17952992
1118,FBgn0010549,-2.077147151
1119,FBgn0010551,-0.205446706
1120,FBgn0010583,-0.204266133
1121,FBgn0010590,-0.41892489
1122,FBgn0010591,0.028070366
1123,FBgn0010602,-0.146856084
1124,FBgn0010607,-0.257585296
1125,FBgn0010611,0.461839689
1126,FBgn0010612,-0.104561404
1127,FBgn0010620,-0.23086495
1128,FBgn0010621,-0.68620359
1129,FBgn0010622,-0.486615236
1130,FBgn0010638,-0.136718429
1131,FBgn0010651,0.755452848
1132,FBgn0010660,0.646218017
1133,FBgn0010741,-0.62276306
1134,FBgn0010747,0.292235156
1135,FBgn0010750,-0.13116798
1136,FBgn0010762,0.445138564
1137,FBgn0010768,0.556052846
1138,FBgn0010770,-0.587835933
1139,FBgn0010772,0.12696685
1140,FBgn0010774,-0.226450838
1141,FBgn0010786,-0.141065334
1142,FBgn0010803,-0.262467139
1143,FBgn0010808,-0.324723447
1144,FBgn0010812,-0.365429129
1145,FBgn0010825,0.519885177
1146,FBgn0010830,0.012232809
1147,FBgn0010877,0.009782842
1148,FBgn0010894,-0.100012977
1149,FBgn0010905,0.31484265
1150,FBgn0010909,0.096725504
1151,FBgn0010926,-0.838533733
1152,FBgn0011016,-0.217113861
1153,FBgn0011020,-0.015256246
1154,FBgn0011202,0.234527946
1155,FBgn0011204,-0.055039777
1156,FBgn0011205,-0.140725095
1157,FBgn0011206,0.463951397
1158,FBgn0011207,0.015793476
1159,FBgn0011211,0.319233966
1160,FBgn0011217,0.105802675
1161,FBgn0011224,0.390305135
1162,FBgn0011225,0.290819951
1163,FBgn0011227,-0.347348037
1164,FBgn0011230,0.669397214
1165,FBgn0011232,-0.067162367
1166,FBgn0011236,-0.048678945
1167,FBgn0011239,0.992984741
1168,FBgn0011244,1.28507889
1169,FBgn0011259,0.270466656
1170,FBgn0011260,0.419914407
1171,FBgn0011270,0.054491087
1172,FBgn0011272,-0.454716056
1173,FBgn0011273,NA
1174,FBgn0011274,0.261390405
1175,FBgn0011276,-0.776982562
1176,FBgn0011277,-1.030349924
1177,FBgn0011278,2.440704508
1178,FBgn0011279,0.609289033
1179,FBgn0011280,0.057455719
1180,FBgn0011281,-1.991944329
1181,FBgn0011282,-2.182149887
1182,FBgn0011283,-1.190668743
1183,FBgn0011284,-0.292202901
1184,FBgn0011286,0.569478191
1185,FBgn0011288,-0.000164816
1186,FBgn0011289,-0.267113482
1187,FBgn0011290,-0.44998458
1188,FBgn0011291,-0.429484572
1189,FBgn0011293,-1.449856196
1190,FBgn0011294,-2.454116138
1191,FBgn0011296,-1.336743616
1192,FBgn0011297,-0.530951544
1193,FBgn0011300,0.359697477
1194,FBgn0011305,-0.139458312
1195,FBgn0011327,-0.196128294
1196,FBgn0011335,-0.149702197
1197,FBgn0011336,0.259554399
1198,FBgn0011361,-0.122616628
1199,FBgn0011455,-0.24718406
1200,FBgn0011474,0.164102792
1201,FBgn0011476,-0.323945007
1202,FBgn0011481,0.089279599
1203,FBgn0011509,-0.153745045
1204,FBgn0011554,0.491709035
1205,FBgn0011555,0.468372904
1206,FBgn0011556,0.363833024
1207,FBgn0011559,2.372274464
1208,FBgn0011566,-0.475796063
1209,FBgn0011569,1.505088846
1210,FBgn0011570,-0.055026254
1211,FBgn0011573,-0.333980104
1212,FBgn0011576,0.088790083
1213,FBgn0011581,-0.574542853
1214,FBgn0011582,0.529454078
1215,FBgn0011584,0.061334161
1216,FBgn0011586,-0.191131739
1217,FBgn0011589,0.235379007
1218,FBgn0011591,-0.010744721
1219,FBgn0011592,0.425893582
1220,FBgn0011596,1.574129444
1221,FBgn0011603,0.042943602
1222,FBgn0011604,0.307026654
1223,FBgn0011606,1.450474382
1224,FBgn0011638,-0.419248756
1225,FBgn0011640,-0.256999957
1226,FBgn0011642,-0.008905267
1227,FBgn0011648,-0.000440388
1228,FBgn0011653,-5.881502181
1229,FBgn0011655,-0.013202338
1230,FBgn0011656,0.272030528
1231,FBgn0011659,-0.732557383
1232,FBgn0011660,0.265241024
1233,FBgn0011661,-0.290232774
1234,FBgn0011666,-0.60454119
1235,FBgn0011668,-0.078890652
1236,FBgn0011669,0.665374728
1237,FBgn0011670,-0.477405113
1238,FBgn0011672,0.01202579
1239,FBgn0011674,0.13803816
1240,FBgn0011676,0.089590277
1241,FBgn0011692,-1.579938748
1242,FBgn0011693,-0.134225394
1243,FBgn0011694,1.267663662
1244,FBgn0011695,-0.054486541
1245,FBgn0011701,0.401662682
1246,FBgn0011703,-1.602439375
1247,FBgn0011704,-1.606537432
1248,FBgn0011705,-0.376387854
1249,FBgn0011706,-0.870375091
1250,FBgn0011708,-0.120344261
1251,FBgn0011710,-0.073513976
1252,FBgn0011715,-0.614948136
1253,FBgn0011722,0.859736962
1254,FBgn0011723,0.651551415
1255,FBgn0011725,0.449614564
1256,FBgn0011726,-0.623254745
1257,FBgn0011737,0.132539122
1258,FBgn0011739,-0.248983727
1259,FBgn0011740,0.159113459
1260,FBgn0011741,-0.539100783
1261,FBgn0011742,-0.114949362
1262,FBgn0011743,1.408357232
1263,FBgn0011745,-0.301442313
1264,FBgn0011746,0.189612793
1265,FBgn0011747,0.340512731
1266,FBgn0011754,0.126799858
1267,FBgn0011758,0.110178206
1268,FBgn0011760,0.10251046
1269,FBgn0011761,-5.523139393
1270,FBgn0011762,-0.427392412
1271,FBgn0011763,-0.001003922
1272,FBgn0011766,0.123770331
1273,FBgn0011768,-0.842148247
1274,FBgn0011769,-0.379397971
1275,FBgn0011770,-0.445304761
1276,FBgn0011771,0.149031783
1277,FBgn0011774,-0.258028972
1278,FBgn0011785,0.418083248
1279,FBgn0011787,-0.536135523
1280,FBgn0011802,1.083355236
1281,FBgn0011812,0.028528968
1282,FBgn0011817,0.058625446
1283,FBgn0011818,0.474244569
1284,FBgn0011822,1.363678203
1285,FBgn0011824,-0.582301967
1286,FBgn0011826,0.348913271
1287,FBgn0011828,0.336114995
1288,FBgn0011829,0.526208818
1289,FBgn0011832,4.239438528
1290,FBgn0011834,2.404933908
1291,FBgn0011836,0.059881477
1292,FBgn0011837,-0.226903793
1293,FBgn0011840,NA
1294,FBgn0011844,NA
1295,FBgn0011845,NA
1296,FBgn0011848,NA
1297,FBgn0011849,NA
1298,FBgn0011850,NA
1299,FBgn0011851,NA
1300,FBgn0011852,NA
1301,FBgn0011853,NA
1302,FBgn0011854,NA
1303,FBgn0011855,NA
1304,FBgn0011858,NA
1305,FBgn0011859,NA
1306,FBgn0011860,NA
1307,FBgn0011861,NA
1308,FBgn0011862,NA
1309,FBgn0011863,NA
1310,FBgn0011864,NA
1311,FBgn0011865,NA
1312,FBgn0011866,NA
1313,FBgn0011867,NA
1314,FBgn0011868,NA
1315,FBgn0011869,NA
1316,FBgn0011870,NA
1317,FBgn0011871,NA
1318,FBgn0011872,NA
1319,FBgn0011877,NA
1320,FBgn0011878,NA
1321,FBgn0011879,NA
1322,FBgn0011880,NA
1323,FBgn0011881,NA
1324,FBgn0011882,NA
1325,FBgn0011883,NA
1326,FBgn0011884,NA
1327,FBgn0011885,NA
1328,FBgn0011887,NA
1329,FBgn0011888,NA
1330,FBgn0011889,NA
1331,FBgn0011890,NA
1332,FBgn0011891,NA
1333,FBgn0011892,NA
1334,FBgn0011893,NA
1335,FBgn0011894,NA
1336,FBgn0011895,NA
1337,FBgn0011896,NA
1338,FBgn0011897,NA
1339,FBgn0011902,NA
1340,FBgn0011904,NA
1341,FBgn0011905,NA
1342,FBgn0011906,NA
1343,FBgn0011909,NA
1344,FBgn0011910,NA
1345,FBgn0011915,NA
1346,FBgn0011916,NA
1347,FBgn0011919,NA
1348,FBgn0011921,NA
1349,FBgn0011927,NA
1350,FBgn0011928,NA
1351,FBgn0011931,NA
1352,FBgn0011932,NA
1353,FBgn0011933,NA
1354,FBgn0011934,NA
1355,FBgn0011935,NA
1356,FBgn0011936,NA
1357,FBgn0011937,NA
1358,FBgn0011938,NA
1359,FBgn0011944,NA
1360,FBgn0011945,NA
1361,FBgn0011948,NA
1362,FBgn0011949,NA
1363,FBgn0011950,NA
1364,FBgn0011951,NA
1365,FBgn0011952,NA
1366,FBgn0011953,NA
1367,FBgn0011954,NA
1368,FBgn0011955,NA
1369,FBgn0011956,NA
1370,FBgn0011957,NA
1371,FBgn0011958,NA
1372,FBgn0011959,NA
1373,FBgn0011960,NA
1374,FBgn0011961,NA
1375,FBgn0011962,NA
1376,FBgn0011963,NA
1377,FBgn0011965,NA
1378,FBgn0011966,NA
1379,FBgn0011970,NA
1380,FBgn0011971,NA
1381,FBgn0011974,NA
1382,FBgn0011975,NA
1383,FBgn0011976,NA
1384,FBgn0011977,NA
1385,FBgn0011980,NA
1386,FBgn0011981,NA
1387,FBgn0011982,NA
1388,FBgn0011983,NA
1389,FBgn0011984,NA
1390,FBgn0011985,NA
1391,FBgn0011986,NA
1392,FBgn0011987,NA
1393,FBgn0011993,NA
1394,FBgn0011994,NA
1395,FBgn0011998,NA
1396,FBgn0011999,NA
1397,FBgn0012000,NA
1398,FBgn0012001,NA
1399,FBgn0012002,NA
1400,FBgn0012003,NA
1401,FBgn0012004,NA
1402,FBgn0012009,NA
1403,FBgn0012010,NA
1404,FBgn0012011,NA
1405,FBgn0012016,NA
1406,FBgn0012017,NA
1407,FBgn0012018,NA
1408,FBgn0012024,NA
1409,FBgn0012025,NA
1410,FBgn0012026,NA
1411,FBgn0012027,NA
1412,FBgn0012028,NA
1413,FBgn0012034,-0.114486684
1414,FBgn0012036,-0.102304387
1415,FBgn0012037,0.287549475
1416,FBgn0012042,0.178164429
1417,FBgn0012051,-0.122959586
1418,FBgn0012058,0.41092559
1419,FBgn0012344,0.121010901
1420,FBgn0013263,0.423565349
1421,FBgn0013269,-0.948490396
1422,FBgn0013272,0.21986199
1423,FBgn0013275,-2.399837447
1424,FBgn0013276,-2.436158616
1425,FBgn0013277,0.899407209
1426,FBgn0013278,-0.723315545
1427,FBgn0013279,-2.883943101
1428,FBgn0013300,0.613750181
1429,FBgn0013301,0.923432117
1430,FBgn0013303,-0.104926296
1431,FBgn0013305,-0.166617964
1432,FBgn0013307,0.760063809
1433,FBgn0013308,-0.042589731
1434,FBgn0013323,-0.284742113
1435,FBgn0013325,-0.459146455
1436,FBgn0013334,0.489461768
1437,FBgn0013342,0.216100857
1438,FBgn0013343,0.09639377
1439,FBgn0013347,-0.494709145
1440,FBgn0013348,-0.826260631
1441,FBgn0013432,-0.394453599
1442,FBgn0013433,-0.115714236
1443,FBgn0013435,-0.153836987
1444,FBgn0013467,0.191988514
1445,FBgn0013469,-0.184514459
1446,FBgn0013531,-0.073798658
1447,FBgn0013548,-0.561960331
1448,FBgn0013563,0.294371326
1449,FBgn0013576,0.506803864
1450,FBgn0013672,0.028374576
1451,FBgn0013673,1.001789517
1452,FBgn0013674,0.291777111
1453,FBgn0013675,-0.336601699
1454,FBgn0013676,0.121018154
1455,FBgn0013678,0.030867311
1456,FBgn0013679,0.209044246
1457,FBgn0013680,-0.319133311
1458,FBgn0013681,-0.059638975
1459,FBgn0013683,-0.46381101
1460,FBgn0013684,0.059293941
1461,FBgn0013685,-1.061632015
1462,FBgn0013686,-0.601972046
1463,FBgn0013687,1.831708465
1464,FBgn0013688,-1.217102713
1465,FBgn0013689,NA
1466,FBgn0013690,NA
1467,FBgn0013691,NA
1468,FBgn0013692,NA
1469,FBgn0013693,NA
1470,FBgn0013694,NA
1471,FBgn0013695,NA
1472,FBgn0013696,NA
1473,FBgn0013697,NA
1474,FBgn0013698,NA
1475,FBgn0013699,NA
1476,FBgn0013700,NA
1477,FBgn0013701,NA
1478,FBgn0013702,NA
1479,FBgn0013703,NA
1480,FBgn0013704,NA
1481,FBgn0013705,NA
1482,FBgn0013706,NA
1483,FBgn0013707,NA
1484,FBgn0013708,NA
1485,FBgn0013709,NA
1486,FBgn0013710,NA
1487,FBgn0013717,0.198668178
1488,FBgn0013718,0.205986971
1489,FBgn0013720,-0.107896976
1490,FBgn0013725,0.073329127
1491,FBgn0013726,-0.217092461
1492,FBgn0013732,0.192499768
1493,FBgn0013733,0.542583118
1494,FBgn0013746,-0.226316801
1495,FBgn0013749,-0.413821236
1496,FBgn0013750,-0.038505121
1497,FBgn0013751,-0.280687366
1498,FBgn0013753,-0.474786846
1499,FBgn0013755,-3.323877679
1500,FBgn0013756,0.081910635
1501,FBgn0013759,0.485373695
1502,FBgn0013762,-0.196338291
1503,FBgn0013763,-0.365102258
1504,FBgn0013764,-0.330081963
1505,FBgn0013765,0.200050838
1506,FBgn0013767,-0.651447511
1507,FBgn0013770,0.055199807
1508,FBgn0013771,0.329184203
1509,FBgn0013772,1.115192022
1510,FBgn0013773,-0.324512793
1511,FBgn0013799,0.164659077
1512,FBgn0013810,2.470493073
1513,FBgn0013811,1.002961893
1514,FBgn0013812,-0.940057788
1515,FBgn0013813,2.688944677
1516,FBgn0013949,-0.769811849
1517,FBgn0013953,0.141488982
1518,FBgn0013954,-0.298668778
1519,FBgn0013972,-0.217283509
1520,FBgn0013973,0.336303637
1521,FBgn0013981,-0.376176849
1522,FBgn0013983,0.189214563
1523,FBgn0013987,0.019039973
1524,FBgn0013995,0.462178278
1525,FBgn0013997,0.300692768
1526,FBgn0014000,-0.422142715
1527,FBgn0014006,-0.078949804
1528,FBgn0014007,0.224223899
1529,FBgn0014009,-0.039081643
1530,FBgn0014010,-0.013983152
1531,FBgn0014011,-0.457360795
1532,FBgn0014018,-0.432752835
1533,FBgn0014019,-0.294693455
1534,FBgn0014020,-0.09854241
1535,FBgn0014022,-0.204953359
1536,FBgn0014023,-0.731865148
1537,FBgn0014024,-0.102385372
1538,FBgn0014026,-0.621736328
1539,FBgn0014028,-0.16299453
1540,FBgn0014029,-0.302025295
1541,FBgn0014031,-0.185915385
1542,FBgn0014032,-0.402630481
1543,FBgn0014033,0.878889435
1544,FBgn0014037,0.063045442
1545,FBgn0014073,0.303179784
1546,FBgn0014075,0.317456358
1547,FBgn0014076,-6.692981784
1548,FBgn0014092,-0.543208861
1549,FBgn0014127,0.712439704
1550,FBgn0014133,0.245090264
1551,FBgn0014135,-0.465223675
1552,FBgn0014141,0.178857827
1553,FBgn0014143,0.383601564
1554,FBgn0014163,-0.157416674
1555,FBgn0014179,-0.844875043
1556,FBgn0014184,-0.348999816
1557,FBgn0014189,-0.35786967
1558,FBgn0014269,-0.184366878
1559,FBgn0014340,0.357734517
1560,FBgn0014342,0.825927093
1561,FBgn0014343,0.228653809
1562,FBgn0014366,-0.357907922
1563,FBgn0014368,-1.346799473
1564,FBgn0014380,-0.137035948
1565,FBgn0014388,-0.305750573
1566,FBgn0014391,-0.267106449
1567,FBgn0014395,1.312437486
1568,FBgn0014396,-0.325431834
1569,FBgn0014411,-0.058077478
1570,FBgn0014417,-0.346546378
1571,FBgn0014427,-0.752557961
1572,FBgn0014454,-1.054703641
1573,FBgn0014455,-0.719260985
1574,FBgn0014464,0.879430669
